GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.970,83.527,83.750,86.049,88.105,89.455,90.264,88.610,90.514,89.357,94.606,95.660,92.861,99.616,102.166
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.011,85.516,89.179,93.814,94.810,97.197,100.236,101.422,100.840,100.579,101.887,103.979,100.336,106.634,111.409
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.428,88.094,88.535,89.355,92.314,92.994,94.258,95.188,97.373,100.792,97.841,100.939,100.153,104.075,110.155
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.716,93.250,92.577,95.137,95.678,97.742,100.561,100.013,100.646,102.247,106.811,106.445,107.264,112.836,119.463
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.418,86.087,87.925,90.900,88.781,90.967,93.230,93.141,94.160,97.895,94.546,99.140,98.192,103.145,104.714
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.231,79.385,81.315,84.993,87.523,87.932,90.560,88.644,90.296,91.816,89.282,91.229,91.147,95.579,101.351
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.987,91.112,90.829,94.513,96.504,96.388,96.390,95.938,96.031,99.807,106.767,108.343,107.957,112.236,122.950
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.436,75.354,80.522,81.645,82.067,83.657,85.878,83.158,85.012,87.492,88.537,89.143,87.416,94.630,100.928
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.777,85.713,88.384,91.112,88.979,91.380,93.926,92.968,91.344,93.423,97.232,96.843,97.834,100.211,108.049
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.418,80.675,83.566,84.543,88.171,87.537,88.065,88.175,91.490,92.801,90.233,91.905,91.625,96.420,104.023
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.689,77.708,83.903,87.014,86.731,89.121,87.272,93.216,92.761,90.171,95.993,94.826,96.147,104.430,107.313
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.742,73.309,78.159,81.610,83.524,84.445,84.105,84.683,83.943,86.588,87.707,89.891,87.975,91.916,101.715
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.909,89.950,90.534,92.824,93.271,94.676,94.100,98.641,99.721,101.849,106.272,105.394,106.807,109.383,122.684
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.727,81.311,83.003,84.731,85.629,88.239,87.381,85.943,87.116,89.020,92.792,91.537,91.236,96.889,102.283
 "34740","Muskegon, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.117,83.522,84.752,84.824,85.826,86.862,90.065,84.952,88.863,89.875,93.617,96.677,97.704,100.137,106.364
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.969,83.093,85.091,87.836,89.274,89.110,91.308,90.993,93.267,93.389,94.068,95.462,96.909,103.303,109.419
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",102.671,102.236,101.953,103.771,105.520,108.251,111.472,112.052,115.596,121.381,118.334,116.591,117.232,122.611,130.996
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.978,90.277,92.508,92.671,96.044,97.080,98.431,99.903,101.964,104.315,102.803,104.208,103.686,111.433,118.955
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.426,84.728,87.557,90.124,92.086,93.503,94.530,94.678,97.681,98.620,95.958,99.209,100.501,103.856,112.073
 "35100","New Bern, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.283,77.234,78.879,82.886,85.706,86.573,85.836,88.913,87.582,85.840,90.989,92.187,92.331,99.351,105.607
 "35300","New Haven-Milford, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",101.650,101.404,98.437,103.230,104.352,105.311,106.524,106.145,106.715,108.714,105.296,106.804,108.474,110.442,122.269
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.270,85.393,88.019,90.530,92.470,93.556,94.723,94.280,96.571,97.083,95.780,98.228,100.173,102.839,108.657
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",101.126,102.129,102.712,106.413,107.640,108.645,110.020,110.169,111.735,113.481,116.970,118.971,120.841,125.233,131.184
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.108,81.502,83.717,85.348,86.270,86.889,89.311,88.672,89.689,89.647,90.962,90.423,94.491,100.152,102.034
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.309,89.147,90.597,93.045,95.381,95.632,98.179,98.359,99.752,102.164,103.027,103.540,104.236,108.225,117.715
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.333,93.447,92.488,94.878,96.506,98.090,95.573,99.529,101.234,102.603,104.132,106.425,107.224,109.035,120.650
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.830,84.758,85.151,88.285,89.594,89.524,91.183,90.802,93.180,94.362,95.170,95.158,95.459,102.279,109.211
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",100.903,95.568,101.952,99.455,97.211,97.100,102.094,100.663,101.343,106.982,104.619,101.771,106.864,102.707,119.783
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.931,83.697,87.106,91.483,92.545,95.718,98.302,96.620,97.338,98.436,98.929,101.475,103.833,105.126,109.304
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.794,88.113,88.320,92.847,94.940,93.955,95.581,93.099,94.589,97.514,97.720,101.132,99.803,102.096,109.303
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.741,81.479,85.081,87.420,89.583,90.663,92.343,91.731,93.146,94.443,93.952,95.114,96.954,100.794,106.006
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.952,92.535,93.046,97.388,95.733,97.583,101.697,101.195,104.229,107.465,107.159,108.254,106.567,112.843,124.650
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.685,85.587,86.771,87.503,90.532,91.140,92.888,91.700,93.043,94.054,96.179,98.295,99.469,102.244,106.844
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.357,88.381,90.232,93.101,94.453,95.531,97.362,97.458,99.056,100.530,100.877,101.665,103.008,108.802,116.515
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.655,84.196,86.206,87.470,89.316,91.159,90.607,90.551,91.484,91.968,94.184,95.700,96.884,100.779,105.857
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.886,78.376,81.268,84.913,88.372,88.182,89.270,89.628,90.281,93.374,89.812,92.459,93.206,95.402,102.492
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",97.680,98.131,98.959,101.706,104.362,106.489,109.829,110.080,109.155,108.050,116.438,116.470,116.522,121.500,132.747
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.082,86.382,89.160,91.506,92.628,92.950,96.060,96.890,97.090,99.416,100.353,100.042,101.253,107.845,115.273
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.544,85.226,88.108,91.330,91.809,90.394,92.655,92.534,93.951,94.510,96.187,97.967,98.965,105.478,113.167
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.579,76.699,78.713,82.121,86.586,87.834,87.969,90.140,91.061,91.255,91.492,91.156,90.157,97.729,101.243
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.943,84.674,86.987,91.577,91.997,92.173,94.104,94.591,95.745,96.631,97.233,97.292,97.653,104.366,110.817
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.972,83.083,83.669,85.063,87.343,88.490,90.491,89.541,88.686,89.160,93.375,95.198,94.043,98.218,104.168
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",95.073,95.851,96.343,97.718,98.162,97.501,99.463,99.490,100.807,104.007,105.270,107.356,107.041,108.086,116.842
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.246,93.735,92.915,93.084,93.294,95.262,96.267,96.058,98.654,98.850,101.634,103.517,107.551,108.032,120.317
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.248,76.123,79.144,80.498,83.282,84.201,84.174,83.264,85.892,84.610,84.647,87.432,87.928,95.137,93.850
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.258,82.729,85.613,88.151,90.462,90.537,91.744,92.520,92.425,95.028,97.574,98.949,100.081,103.403,108.911
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.021,88.385,89.308,88.520,92.503,92.122,94.100,97.932,98.900,100.813,102.541,102.664,104.113,104.544,116.494
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.933,79.305,81.708,81.697,86.077,87.827,86.997,92.067,87.437,92.055,90.873,90.946,93.088,96.473,101.406
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.503,91.838,91.466,91.597,95.790,98.759,91.837,97.293,100.610,102.279,104.028,100.951,107.359,110.965,121.707
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.228,90.885,91.701,94.487,98.599,98.654,99.196,100.911,99.798,103.716,109.538,110.230,110.651,114.852,126.204
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.121,87.666,89.443,91.758,93.728,94.221,96.975,97.013,98.753,99.264,101.043,97.744,103.185,107.378,114.094
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),108.075,109.570,113.068,115.920,114.714,120.294,127.607
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.873,87.883,88.566,90.745,91.290,93.680,93.645,97.611,96.933,99.584,95.544,99.254,97.550,102.419,107.606
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.652,92.521,92.292,94.132,94.911,97.357,97.732,99.637,100.280,103.077,103.537,105.383,106.405,110.357,120.592
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.608,90.937,89.539,93.593,94.905,95.731,95.272,95.132,95.346,99.232,98.604,101.687,99.212,104.444,109.987
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.451,84.498,84.615,89.235,90.928,90.279,89.414,90.119,91.532,94.287,92.800,95.821,94.391,98.849,105.015
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.947,84.630,87.738,89.642,92.506,91.435,94.059,95.160,97.028,98.833,99.144,99.071,103.442,104.897,111.390
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.188,86.016,85.880,86.794,89.337,91.084,92.642,94.096,92.989,98.482,95.560,97.511,98.217,100.362,105.371
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.475,85.254,87.915,91.162,92.640,93.776,95.521,95.582,97.524,98.421,98.867,98.993,99.841,106.429,114.161
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.587,81.120,84.159,81.319,89.525,89.673,89.287,87.606,88.601,89.527,93.915,95.698,98.650,100.214,105.253
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.392,88.422,88.928,90.661,92.475,95.684,94.588,95.570,97.073,99.061,100.352,100.850,100.480,104.693,111.754
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.784,89.852,90.325,94.277,96.737,93.988,97.051,95.272,94.684,98.955,104.891,105.842,104.149,108.282,120.401
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.459,92.361,91.992,95.959,97.711,97.029,97.220,96.694,96.673,100.769,99.795,103.854,103.121,105.963,114.045
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.435,86.614,89.138,92.204,93.191,94.115,95.675,96.181,97.598,97.814,99.131,98.592,100.336,106.803,113.363
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.832,94.338,95.094,97.004,98.735,101.164,103.968,104.160,103.737,102.720,108.023,109.168,109.079,114.981,123.504
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.335,81.906,85.231,84.714,87.997,89.205,90.455,89.342,90.380,91.204,93.747,94.262,94.391,102.121,107.176
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.950,85.033,82.626,86.930,89.365,90.005,93.198,91.141,91.369,92.850,95.042,98.093,101.387,100.238,106.903
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.051,89.764,89.723,91.253,93.086,95.442,95.285,97.171,98.150,100.943,100.934,101.386,101.912,106.347,110.484
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.293,86.007,84.390,87.081,88.786,89.225,90.708,90.101,91.786,91.009,92.876,96.050,95.980,101.507,105.102
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.049,78.656,81.151,84.619,84.197,86.045,86.488,88.213,86.295,89.853,87.982,86.969,87.768,95.545,101.859
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.399,76.150,79.858,80.382,81.505,83.640,85.488,85.772,86.756,85.900,90.487,90.937,90.349,99.080,105.619
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.292,93.486,92.988,97.388,99.131,98.880,100.075,98.479,99.301,103.478,111.250,111.246,111.844,115.850,127.507
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.416,82.452,83.474,85.829,85.970,88.432,87.928,87.895,89.164,89.483,92.714,93.294,93.044,99.076,100.949
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.855,82.485,85.939,87.156,89.992,91.301,91.848,90.996,92.172,90.642,94.963,98.044,95.869,95.341,106.588
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.906,83.332,85.575,87.099,91.176,91.078,91.603,95.635,97.485,99.094,96.673,98.771,100.310,102.656,109.975
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.595,82.436,82.711,83.844,86.034,88.127,87.575,87.614,87.252,88.159,91.516,91.812,91.944,96.851,101.242
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.255,82.979,87.814,89.399,89.354,91.591,94.084,92.004,92.866,95.617,96.314,98.412,99.608,104.902,112.179
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.102,87.980,89.306,91.082,95.521,95.126,94.882,96.291,95.452,99.058,104.542,105.459,105.561,111.111,121.597
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.282,95.765,96.673,101.524,104.053,104.278,103.475,103.118,102.920,107.682,114.539,115.451,115.369,119.104,131.203
 "41540","Salisbury, MD-DE (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.400,80.908,85.100,85.656,86.662,90.073,92.759,91.101,88.566,90.326,96.978,95.622,94.984,102.347,110.515
 "41620","Salt Lake City, UT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.796,90.681,89.770,95.273,96.584,96.667,97.385,96.461,96.600,100.462,99.807,103.130,101.761,104.888,111.023
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.565,82.833,84.121,87.131,90.712,91.227,93.905,94.735,94.617,95.091,96.081,96.971,99.416,100.044,107.569
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.650,84.531,87.167,89.621,92.063,93.286,94.869,94.791,96.552,97.159,97.519,99.074,101.336,104.957,110.363
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",101.523,101.932,102.445,105.900,106.660,106.944,107.679,109.251,111.637,112.202,114.781,117.365,120.409,125.451,132.881
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",106.092,102.335,103.034,104.269,106.365,108.166,110.746,112.576,114.233,121.465,124.742,123.799,124.945,130.776,136.808
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",106.278,102.941,103.128,104.598,107.176,109.261,112.265,113.923,115.540,122.740,116.940,116.943,118.625,121.673,133.748
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.678,97.127,96.333,101.801,101.373,102.109,102.991,102.438,103.131,108.173,113.729,114.113,116.365,118.409,130.660
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",106.742,101.165,103.006,103.646,106.168,106.672,110.473,112.072,112.985,120.726,113.694,114.663,116.824,118.915,133.098
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.368,90.716,90.646,95.761,96.532,95.915,98.678,96.030,96.741,98.714,98.126,100.287,101.067,101.723,110.131
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",95.832,98.554,97.719,102.654,104.028,102.084,104.395,103.182,104.675,108.718,115.179,114.824,117.078,121.882,132.225
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",105.213,100.786,102.794,102.450,106.156,106.819,109.948,111.447,112.927,120.166,115.546,115.464,116.724,119.768,130.542
 "42340","Savannah, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.372,84.387,87.087,90.782,92.529,92.232,93.726,93.495,95.405,96.308,97.110,97.485,96.667,104.035,111.691
 "42540","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.868,85.444,85.297,87.936,88.894,90.691,88.946,92.948,93.263,95.221,94.765,96.210,97.377,101.442,106.646
 "42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",97.291,96.438,96.198,98.415,99.515,100.718,104.328,104.948,108.283,112.727,112.605,116.351,118.174,124.814,131.912
 "42680","Sebastian-Vero Beach, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.286,80.344,85.905,85.344,87.784,90.914,90.347,89.337,92.580,92.106,95.994,97.621,99.638,106.952,110.751
 "42700","Sebring-Avon Park, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.701,78.754,81.417,82.966,84.192,86.768,86.357,86.846,87.718,88.324,92.046,93.190,92.300,97.923,104.660
 "43100","Sheboygan, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.418,84.641,85.781,89.015,87.985,90.478,90.594,90.771,91.816,93.039,93.897,95.788,97.523,101.560,103.948
 "43300","Sherman-Denison, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.463,81.608,85.771,86.506,89.044,89.385,91.583,90.779,93.743,95.266,94.509,95.588,96.710,101.297,107.496
 "43340","Shreveport-Bossier City, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.045,80.028,81.951,86.789,88.322,88.077,91.389,90.651,91.143,90.593,91.789,92.988,92.984,98.640,103.153
 "43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.681,82.829,83.127,85.523,88.434,88.605,89.730,91.613,91.381,93.896,91.415,94.232,92.587,95.672,102.387
 "43580","Sioux City, IA-NE-SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.072,80.410,83.370,83.795,85.992,86.784,87.622,87.132,88.538,89.423,93.283,95.515,94.749,98.294,101.859
 "43620","Sioux Falls, SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.777,82.935,86.934,87.106,89.227,90.293,92.077,90.978,92.233,91.632,97.131,98.840,98.479,101.543,104.725
 "43780","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.456,82.995,84.115,85.670,85.535,88.453,89.365,88.137,89.878,88.577,93.678,95.257,95.766,99.843,106.978
 "43900","Spartanburg, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.408,81.530,82.371,86.312,87.744,87.732,90.498,90.159,92.449,93.112,91.988,93.135,93.253,100.925,106.330
 "44060","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.876,87.223,87.512,90.036,92.544,93.351,93.843,93.532,94.383,97.014,102.396,102.966,103.089,107.579,119.142
 "44100","Springfield, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.833,83.343,84.693,85.375,88.240,89.453,90.235,89.748,90.826,90.671,94.918,94.938,95.111,99.750,103.949
 "44140","Springfield, MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.974,91.343,89.088,91.432,93.053,96.598,96.089,98.247,97.956,100.123,100.576,101.147,104.797,106.651,115.434
 "44180","Springfield, MO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.855,82.014,83.356,83.976,85.837,87.592,87.328,87.912,88.095,88.324,91.684,93.387,92.615,97.123,100.826
 "44220","Springfield, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.158,82.894,83.332,85.400,86.837,87.081,89.403,88.059,89.035,88.929,92.313,94.755,93.431,94.562,102.916
 "44300","State College, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.521,88.066,89.953,91.269,91.505,94.870,94.381,96.841,99.719,102.093,99.969,100.402,102.513,104.107,111.950
 "44420","Staunton, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.731,76.180,79.800,81.442,85.197,86.824,88.506,88.914,82.468,89.136,94.337,92.682,91.611,101.108,106.157
 "44700","Stockton, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.329,92.890,91.875,96.201,98.167,97.846,99.386,97.469,98.129,101.579,108.281,109.533,110.087,114.025,125.953
 "44940","Sumter, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.797,76.537,80.678,84.432,83.740,85.737,85.821,86.151,84.691,89.085,89.405,88.867,85.126,94.158,102.602
 "45060","Syracuse, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.013,87.691,88.816,90.987,90.568,92.898,93.215,96.803,97.436,98.955,99.564,98.664,100.487,105.007,108.402
 "45220","Tallahassee, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.567,84.142,86.547,90.105,91.887,91.894,93.525,93.461,95.665,96.981,95.839,96.455,95.325,103.421,109.678
