GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41706,40725,41644,42664,42719,41967,44070,44530,44650,44664,46875,48559,52159,53459,50797
 "16580","Champaign-Urbana, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40966,43214,44299,45195,44985,45981,46503,48093,46881,47559,47474,48032,52810,54743,52565
 "16620","Charleston, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44154,44845,44093,44319,44477,43851,44254,45041,44311,45902,47298,48718,52314,52081,51080
 "16700","Charleston-North Charleston, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42231,40550,41846,42888,44634,43111,44937,46998,48309,49693,50992,53796,55492,56934,55054
 "16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54382,49292,44936,45597,49297,45869,47144,49725,50276,52169,53581,55904,59208,59909,58093
 "16820","Charlottesville, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52117,50491,50659,51502,55078,52404,54283,56827,58681,62062,64959,68415,66931,71925,71659
 "16860","Chattanooga, TN-GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42553,42003,42200,43168,43984,43424,43864,45897,46171,47071,50397,50567,53514,54807,51036
 "16940","Cheyenne, WY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53295,47852,49567,51888,51642,51315,50995,52999,50107,50199,54549,52858,58346,58171,54303
 "16980","Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49533,46053,46346,46805,49226,49531,51772,54623,54133,54360,57069,58788,60514,62810,59237
 "17020","Chico, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35945,35121,36276,35626,35387,36834,37861,41225,42773,41412,40183,43499,48357,50298,45546
 "17140","Cincinnati, OH-KY-IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46607,45127,46611,49151,49821,49385,51128,53797,53711,54600,55153,56529,60064,62279,60302
 "17300","Clarksville, TN-KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44349,44264,44454,45410,43796,42557,41820,42522,41940,42599,44102,44498,48116,48928,44981
 "17420","Cleveland, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39491,39044,39213,40525,40412,39457,40004,41678,41516,43211,42390,43700,46757,47737,44763
 "17460","Cleveland-Elyria, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49471,45642,46579,48030,49053,48056,49477,51302,51961,52983,54282,55549,58341,60465,58400
 "17660","Coeur d'Alene, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37419,37475,38365,38687,39551,39602,40969,42632,42788,43745,46863,51114,53573,56604,55751
 "17780","College Station-Bryan, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35433,35288,35898,36311,37015,38009,39266,39043,38262,40146,42096,42777,44854,46127,45248
 "17820","Colorado Springs, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43462,41958,42813,42476,42689,42321,43752,45719,46023,45536,48312,48876,53094,56996,54610
 "17860","Columbia, MO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43315,44663,43508,44404,44579,45263,45369,47538,47882,48605,48123,49753,52673,55091,53615
 "17900","Columbia, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42714,42034,40901,40895,41771,41641,43045,44890,45370,46877,47578,49732,52855,53075,50367
 "17980","Columbus, GA-AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41763,40948,40171,40966,40620,38827,39094,40943,41899,43050,43764,44120,47584,48426,45116
 "18020","Columbus, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51134,47236,46366,49675,51260,50860,51490,55135,55040,56924,55660,56120,58569,60109,59305
 "18140","Columbus, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44806,44155,44617,47404,48369,47991,48906,51134,51481,52598,52212,52735,56774,58825,56260
 "18580","Corpus Christi, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42824,41867,42602,45101,45554,45565,46854,45870,42772,44440,46000,47569,49103,52158,50681
 "18700","Corvallis, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41286,38920,40789,41967,40989,40251,40693,41823,42825,42891,42579,43955,46762,49338,45063
 "18880","Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46728,46202,47160,46699,47204,46482,47290,48926,50276,52459,53749,56545,59523,63019,59819
 "19060","Cumberland, MD-WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36361,37639,38393,38318,37713,38470,38388,40484,41702,43178,44577,45610,49525,48458,46757
 "19100","Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48817,44658,45511,49170,49483,49315,51666,52888,53617,54477,55595,55706,56531,60085,58823
 "19140","Dalton, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33685,33435,32059,33061,33187,34532,35944,38398,39258,40357,40141,41664,45730,43346,41103
 "19180","Danville, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42589,41450,40539,42207,41088,42582,41506,42805,43736,44661,43255,44394,49019,51229,48314
 "19300","Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42728,42151,42168,44011,42382,42692,43434,45753,46302,46687,49286,49056,54105,55873,53825
 "19340","Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47408,47023,47068,49656,48759,48381,48272,49584,50429,51240,51062,50983,54144,56499,55100
 "19430","Dayton-Kettering, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42248,42241,42673,44490,44614,44165,45330,47395,47796,49491,49672,50731,54555,55680,53374
 "19460","Decatur, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39198,40385,39067,37954,39035,38275,40765,39992,40095,40838,42438,45314,45725,48489,44807
 "19500","Decatur, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47721,47380,48318,48608,47024,49345,49850,50373,50213,52243,51676,51211,55885,58096,56212
 "19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38552,37401,38772,38202,38836,38502,39336,40404,41371,42636,44127,47136,48664,50305,47896
 "19740","Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49797,47335,47749,49018,50182,51546,54458,54641,53473,56699,60987,62724,62628,66977,68202
 "19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50009,47753,49004,49714,50727,49731,51249,53934,54535,55312,54764,55417,59464,62259,60412
 "19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43798,41748,42598,44751,45946,45243,46430,50091,51021,51676,52026,52068,55485,57796,55104
 "20020","Dothan, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42477,42594,42545,42587,41705,41244,42342,44191,44199,45461,47052,48036,50663,53051,50302
 "20100","Dover, DE (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38915,39822,38502,39096,38780,39036,39032,39960,40063,42388,43940,44991,47052,47348,46512
 "20220","Dubuque, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43837,43238,44511,46173,47021,46165,46965,49321,49812,50100,52628,53324,56312,60580,60050
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43724,41672,45199,45649,45647,46083,46595,47470,47807,49876,49167,50162,56841,55815,53194
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48305,47428,47091,47199,48230,46607,48104,49855,51107,52492,53566,56399,59177,59670,57049
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36740,36465,35695,37261,37066,37197,38401,40736,41879,40466,42575,43326,47621,48964,48236
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41305,42867,43195,44264,44741,44575,45629,47146,46918,48660,49136,50272,53131,55490,53341
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33125,32613,33859,35561,35441,36180,37928,39373,37577,37220,37292,37695,45122,46438,38983
 "21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40212,42375,41234,41200,42750,41210,41660,44325,45419,46436,46142,46629,50461,53096,49183
 "21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36269,34198,36432,37363,39775,40986,42857,44493,46773,49072,48762,48346,51939,59311,55289
 "21300","Elmira, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39271,39063,40283,40548,41548,39867,40955,41377,42279,42682,44116,45615,49285,50327,48110
 "21340","El Paso, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",31593,32528,33700,33864,34196,33437,34605,35621,35276,35919,37985,39040,41508,43678,41827
 "21420","Enid, OK (Metropolitan Statistical Area) *", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),49972,52463,49478,47815,46076,47998,48857,49242,51893,49385
 "21500","Erie, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39574,40243,40479,42304,42019,40932,42431,43255,43193,42960,45579,46662,51824,52150,48958
 "21660","Eugene-Springfield, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39448,36788,37969,36882,37745,37829,39529,42199,42846,43265,42997,44180,48343,51107,46382
 "21780","Evansville, IN-KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44039,43081,45535,47440,47862,45939,47200,49071,48953,50075,51035,52047,56207,58305,56538
 "21820","Fairbanks, AK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49583,50634,50715,54130,55092,52229,52641,54312,52991,51587,52961,54860,58288,57482,59375
 "22020","Fargo, ND-MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46087,45862,47101,49808,52192,51452,54643,54174,52699,53614,55923,54862,59873,62532,63337
 "22140","Farmington, NM (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38661,37593,37314,38967,37204,37522,37105,37274,35938,35442,38204,38467,41954,44351,42485
 "22180","Fayetteville, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39092,39549,38386,37721,37721,36740,37149,38411,38370,39150,39528,41318,44585,45273,42581
 "22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49481,46810,46718,50313,55887,54131,59776,63242,64277,65753,70681,65831,66728,71639,71362
 "22380","Flagstaff, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40323,38329,38871,41301,39428,39876,41876,42512,45135,45759,48257,47682,52251,54391,53303
